time,power,temp,humidity,light,CO2,dust
"2015-08-31 14:43:06",0,35,28,7,2000,0
"2015-08-31 14:43:37",0,35,28,9,2000,3.77
"2015-08-31 14:44:07",0,35,28,9,2000,5.57
"2015-08-31 14:44:37",0,35,28,9,2000,1.86
"2015-08-31 14:45:07",0,35,28,9,2000,0.95
"2015-08-31 14:45:37",0,35,28,9,2000,6.2
"2015-08-31 14:46:07",0,35,28,10,2000,2.01
"2015-08-31 14:46:37",0,35,28,10,2000,3.24
"2015-08-31 14:47:07",0,35,28,10,2000,1.19
"2015-08-31 14:47:37",0,35,28,10,2000,0.52
"2015-08-31 14:48:08",0,35,28,10,2000,0
"2015-08-31 14:48:38",0,35,28,10,2000,0.49
"2015-08-31 14:49:08",0,35,28,10,2000,4.72
"2015-08-31 14:49:38",0,35,28,10,2000,7.97
"2015-08-31 14:50:08",0,35,28,10,2000,7.33
"2015-08-31 14:50:38",0,35,28,10,2000,11.43
"2015-08-31 14:51:08",0,35,28,9,2000,1.05
"2015-08-31 14:51:38",0,35,28,7,2000,3.42
"2015-08-31 14:52:08",0,35,28,5,2000,0.98
"2015-08-31 14:52:39",0,35,28,6,2000,3.7
"2015-08-31 14:53:09",0.11,35,28,34,2000,6.52
"2015-08-31 14:53:39",0.132,35,28,33,2000,4.12
"2015-08-31 14:54:09",0.132,35,28,35,2000,3.31
"2015-08-31 14:54:39",0.11,35,28,36,2000,2.15
"2015-08-31 14:55:09",0.066,35,28,37,2000,3.24
"2015-08-31 14:55:39",0.11,35,28,35,2000,1.55
"2015-08-31 14:56:09",0.066,35,28,37,2000,6.13
"2015-08-31 14:56:39",0.066,35,28,35,2000,4.02
"2015-08-31 14:57:10",0.066,35,28,37,2000,3.81
"2015-08-31 14:57:40",0.066,35,28,35,2000,4.02
"2015-08-31 14:58:10",0.066,35,28,35,2000,4.05
"2015-08-31 14:58:40",0.066,35,28,34,2000,3.21
"2015-08-31 14:59:10",0.066,35,28,36,2000,6.24
"2015-08-31 14:59:40",0.066,35,28,34,2000,6.2
"2015-08-31 15:00:10",0.066,35,28,35,2000,5.08
"2015-08-31 15:00:40",0.066,35,28,35,2000,3.77
"2015-08-31 15:01:10",0.11,35,28,35,2000,8.74
"2015-08-31 15:01:41",0.11,35,28,35,2000,3.06
"2015-08-31 15:02:11",0.11,35,28,36,2000,0
"2015-08-31 15:02:41",0.11,35,28,36,2000,4.62
"2015-08-31 15:03:11",0.11,35,28,35,2000,5.89
"2015-08-31 15:03:41",0.132,35,28,35,2000,1.37
"2015-08-31 15:04:11",0.066,35,28,35,2000,1.65
"2015-08-31 15:04:41",0.066,35,28,36,2000,2.29
"2015-08-31 15:05:11",0.066,35,28,34,2000,0
"2015-08-31 15:05:41",0.088,35,28,36,2000,8.07
"2015-08-31 15:06:12",0.066,35,28,36,2000,5.18
"2015-08-31 15:06:42",0.066,35,28,36,2000,13.61
"2015-08-31 15:07:12",0.088,35,28,36,2000,14.78
"2015-08-31 15:07:42",0.088,35,28,34,2000,4.79
"2015-08-31 15:08:12",0.066,35,28,32,2000,4.86
"2015-08-31 15:08:42",0.066,35,28,32,2000,2.36
"2015-08-31 15:09:12",0.066,35,28,31,2000,2.85
"2015-08-31 15:09:42",0.066,35,28,33,2000,0
"2015-08-31 15:10:12",0.066,35,28,33,2000,8.92
"2015-08-31 15:10:43",0.066,35,28,33,2000,7.33
"2015-08-31 15:11:13",0.066,35,28,31,2000,0.88
"2015-08-31 15:11:43",0.066,35,28,32,2000,5.43
"2015-08-31 15:12:13",0.066,35,28,34,2000,2.43
"2015-08-31 15:12:43",0.066,35,28,36,2000,2.36
"2015-08-31 15:13:13",0.088,35,28,34,2000,1.23
"2015-08-31 15:13:43",0.088,35,28,34,2000,1.16
"2015-08-31 15:14:13",0.088,35,28,35,2000,2.85
"2015-08-31 15:14:43",0.066,35,28,36,2000,11.21
"2015-08-31 15:15:14",0.066,35,28,34,2000,2.46
"2015-08-31 15:15:44",0.066,35,28,36,2000,2.85
"2015-08-31 15:16:14",0.088,35,28,35,2000,0
"2015-08-31 15:16:44",0.066,35,28,35,2000,0.7
"2015-08-31 15:17:14",0.066,35,28,32,2000,2.5
"2015-08-31 15:17:44",0.088,35,28,34,2000,2.64
"2015-08-31 15:18:14",0.088,35,28,36,2000,1.34
"2015-08-31 15:18:44",0.088,35,28,36,2000,0.81
"2015-08-31 15:19:14",0.066,35,28,34,2000,0.52
"2015-08-31 15:19:45",0.088,35,28,32,2000,7.44
"2015-08-31 15:20:15",0.066,35,28,33,2000,5.6
"2015-08-31 15:20:45",0.066,35,28,33,2000,2.01
"2015-08-31 15:21:15",0.088,35,28,31,2000,8.07
"2015-08-31 15:21:45",0.066,35,28,33,2000,5.6
"2015-08-31 15:22:15",0.088,35,28,31,2000,2.36
"2015-08-31 15:22:45",0.066,35,28,35,2000,4.09
"2015-08-31 15:23:15",0.066,35,28,33,2000,6.56
"2015-08-31 15:23:45",0.066,35,28,35,2000,5.75
"2015-08-31 15:24:16",0.066,35,28,35,2000,0
"2015-08-31 15:24:46",0.066,35,28,34,2000,2.39
"2015-08-31 15:25:16",0.088,35,28,33,2000,1.94
"2015-08-31 15:25:46",0.088,35,28,34,2000,3.49
"2015-08-31 15:26:16",0.088,35,28,34,2000,3.1
"2015-08-31 15:26:46",0.066,35,28,33,2000,1.79
"2015-08-31 15:27:17",0.066,35,28,31,2000,0.42
"2015-08-31 15:27:47",0.066,35,28,34,2000,4.72
"2015-08-31 15:28:17",0.066,35,28,33,2000,4.72
"2015-08-31 15:28:47",0.066,35,28,33,2000,0
"2015-08-31 15:29:17",0.066,35,28,32,2000,1.51
"2015-08-31 15:29:47",0.066,35,28,34,2000,3.63
"2015-08-31 15:30:17",0.066,35,28,34,2000,1.09
"2015-08-31 15:30:47",0.088,35,28,33,2000,1.58
"2015-08-31 15:31:17",0.066,35,28,31,2000,9.45
"2015-08-31 15:31:48",0.088,35,28,33,2000,6.49
"2015-08-31 15:32:18",0.066,35,28,31,2000,7.83
"2015-08-31 15:32:48",0.088,35,28,31,2000,5.78
"2015-08-31 15:33:18",0.066,35,28,30,2000,12.45
"2015-08-31 15:33:48",0.066,35,28,30,2000,11.74
"2015-08-31 15:34:18",0.066,35,28,33,2000,5.78
"2015-08-31 15:34:48",0.066,35,28,31,2000,10.19
"2015-08-31 15:35:18",0.066,35,28,29,2000,7.65
"2015-08-31 15:35:48",0.066,35,28,30,2000,3.21
"2015-08-31 15:36:19",0.066,35,28,29,2000,5.18
"2015-08-31 15:36:49",0.066,35,28,30,2000,2.46
"2015-08-31 15:37:19",0.066,35,28,31,2000,2.11
"2015-08-31 15:37:49",0.066,35,28,32,2000,1.48
"2015-08-31 15:38:19",0.066,35,28,32,2000,2.68
"2015-08-31 15:38:49",0.132,35,28,29,2000,5.04
"2015-08-31 15:39:19",0.088,35,28,31,2000,5
"2015-08-31 15:39:49",0.11,35,28,32,2000,7.09
"2015-08-31 15:40:19",0.11,35,28,30,2000,7.9
"2015-08-31 15:40:50",0.088,35,28,31,2000,3.49
"2015-08-31 15:41:20",0.11,35,28,31,2000,0
"2015-08-31 15:41:50",0.11,35,28,30,2000,1.55
"2015-08-31 15:42:20",0.088,35,28,29,2000,3.35
"2015-08-31 15:42:50",0.132,35,28,30,2000,1.12
"2015-08-31 15:43:20",0.088,35,28,31,2000,0
"2015-08-31 15:43:50",0.132,35,28,29,2000,3.13
"2015-08-31 15:44:20",0.088,35,28,29,2000,5.5
"2015-08-31 15:44:50",0.088,35,28,29,2000,7.19
"2015-08-31 15:45:21",0.132,35,28,29,2000,5.78
"2015-08-31 15:45:51",0.132,35,28,30,2000,8.5
"2015-08-31 15:46:21",0.066,35,28,32,2000,7.02
"2015-08-31 15:46:51",0.066,35,28,30,2000,3.13
"2015-08-31 15:47:21",0.066,35,28,29,2000,4.19
"2015-08-31 15:47:51",0.066,35,28,31,2000,1.86
"2015-08-31 15:48:21",0.066,35,28,29,2000,1.55
"2015-08-31 15:48:51",0.066,35,28,32,2000,0
"2015-08-31 15:49:21",0.066,35,28,31,2000,1.9
"2015-08-31 15:49:52",0.066,35,28,29,2000,6.1
"2015-08-31 15:50:22",0.066,35,28,29,2000,2.22
"2015-08-31 15:50:52",0.066,35,28,29,2000,2.96
"2015-08-31 15:51:22",0.066,35,28,29,2000,3.42
"2015-08-31 15:51:52",0.044,35,28,32,2000,6.84
"2015-08-31 15:52:22",0.11,35,28,32,2000,1.51
"2015-08-31 15:52:52",0.11,35,28,31,2000,6.06
"2015-08-31 15:53:22",0.066,35,28,31,2000,3.06
"2015-08-31 15:53:52",0.066,35,28,32,2000,1.48
"2015-08-31 15:54:23",0.066,35,28,29,2000,5.15
"2015-08-31 15:54:53",0.066,35,28,32,2000,7.76
"2015-08-31 15:55:23",0.066,35,28,31,2000,4.83
"2015-08-31 15:55:53",0.066,35,28,32,2000,10.54
"2015-08-31 15:56:23",0.088,35,28,29,2000,5.92
"2015-08-31 15:56:53",0.088,35,28,31,2000,6.84
"2015-08-31 15:57:23",0.066,35,28,32,2000,9.84
"2015-08-31 15:57:53",0.066,35,28,32,2000,6.13
"2015-08-31 15:58:23",0.088,35,28,33,2000,1.41
"2015-08-31 15:58:54",0.066,35,28,33,2000,2.29
"2015-08-31 15:59:24",0.066,35,28,31,2000,5.68
"2015-08-31 15:59:54",0.066,35,28,31,2000,5.11
"2015-08-31 16:00:24",0.066,35,28,32,2000,5.85
"2015-08-31 16:00:54",0.066,35,28,30,2000,5.25
"2015-08-31 16:01:24",0.066,35,28,32,2000,4.19
"2015-08-31 16:01:55",0.066,35,28,30,2000,1.34
"2015-08-31 16:02:25",0.066,35,28,29,2000,2.5
"2015-08-31 16:02:55",0.066,35,28,32,2000,1.48
"2015-08-31 16:03:25",0.066,35,28,31,2000,5.08
"2015-08-31 16:03:55",0.066,35,28,30,2000,3.42
"2015-08-31 16:04:25",0.066,35,28,30,2000,4.33
"2015-08-31 16:04:55",0.088,35,28,32,2000,2.36
"2015-08-31 16:05:25",0.066,35,28,31,2000,5.43
"2015-08-31 16:05:55",0.066,35,28,32,2000,2.57
"2015-08-31 16:06:26",0.066,35,28,33,2000,4.12
"2015-08-31 16:06:56",0.066,35,28,32,2000,1.55
"2015-08-31 16:07:26",0.066,35,28,32,2000,4.58
"2015-08-31 16:07:56",0.088,35,28,31,2000,2.5
"2015-08-31 16:08:26",0.088,35,28,32,2000,2.01
"2015-08-31 16:08:56",0.066,35,28,34,2000,4.51
"2015-08-31 16:09:26",0.088,35,28,33,2000,3.42
"2015-08-31 16:09:56",0.066,35,28,32,2000,2.54
"2015-08-31 16:10:26",0.066,35,28,31,2000,0.91
"2015-08-31 16:10:57",0.088,35,28,31,2000,2.5
"2015-08-31 16:11:27",0.066,35,28,33,2000,1.97
"2015-08-31 16:11:57",0.066,35,28,33,2000,1.97
"2015-08-31 16:12:27",0.066,35,28,34,2000,1.69
"2015-08-31 16:12:57",0.11,35,28,31,2000,1.05
"2015-08-31 16:13:27",0.132,35,28,31,2000,5.29
"2015-08-31 16:13:57",0.132,35,28,32,2000,3.45
"2015-08-31 16:14:27",0.132,35,28,32,2000,4.97
"2015-08-31 16:14:57",0.132,35,28,32,2000,0
"2015-08-31 16:15:28",0.11,35,28,34,2000,5.75
"2015-08-31 16:15:58",0.11,35,28,31,2000,1.51
"2015-08-31 16:16:28",0.11,35,28,32,2000,1.79
"2015-08-31 16:16:58",0.11,35,28,31,2000,4.58
"2015-08-31 16:17:28",0.11,35,28,34,2000,6.87
"2015-08-31 16:17:58",0.132,35,28,34,2000,5.53
"2015-08-31 16:18:28",0.11,35,28,33,2000,1.02
"2015-08-31 16:18:58",0.11,35,28,34,2000,3.77
"2015-08-31 16:19:28",0.132,35,28,34,2000,5.6
"2015-08-31 16:19:59",0.132,35,28,33,2000,8.64
"2015-08-31 16:20:29",0.132,35,28,31,2000,10.12
"2015-08-31 16:20:59",0.132,35,28,32,2000,1.23
"2015-08-31 16:21:29",0.132,35,28,34,2000,3.28
"2015-08-31 16:21:59",0.11,35,28,31,2000,6.45
"2015-08-31 16:22:29",0.132,35,28,31,2000,12.48
"2015-08-31 16:22:59",0.066,35,28,34,2000,4.9
"2015-08-31 16:23:29",0.066,35,28,31,2000,0.38
"2015-08-31 16:23:59",0.066,35,28,33,2000,2.54
"2015-08-31 16:24:29",0.066,35,28,34,2000,2.71
"2015-08-31 16:25:00",0.066,35,28,31,2000,2.5
"2015-08-31 16:25:30",0.066,35,28,31,2000,1.58
"2015-08-31 16:26:00",0.066,35,28,31,2000,5.57
"2015-08-31 16:26:30",0.066,35,28,31,2000,3.35
"2015-08-31 16:27:00",0.066,35,28,32,2000,1.34
"2015-08-31 16:27:30",0.132,35,28,31,2000,1.79
"2015-08-31 16:28:00",0.132,35,28,31,2000,2.89
"2015-08-31 16:28:30",0.11,35,28,31,2000,0
"2015-08-31 16:29:00",0.132,35,28,32,2000,0.07
"2015-08-31 16:29:31",0.132,35,28,32,2000,3.98
"2015-08-31 16:30:01",0.132,35,28,32,2000,2.43
"2015-08-31 16:30:31",0.132,35,28,33,2000,1.69
"2015-08-31 16:31:01",0.088,35,28,33,2000,1.69
"2015-08-31 16:31:31",0.066,35,28,32,2000,0
"2015-08-31 16:32:01",0.066,35,28,31,2000,1.58
"2015-08-31 16:32:31",0.088,35,28,30,2000,0.74
"2015-08-31 16:33:01",0.066,35,28,32,2000,1.55
"2015-08-31 16:33:31",0.088,35,28,32,2000,0.81
"2015-08-31 16:34:02",0.066,35,28,32,2000,5.71
"2015-08-31 16:34:32",0.088,35,28,32,2000,5.57
"2015-08-31 16:35:02",0.088,35,28,33,2000,5.68
"2015-08-31 16:35:32",0.088,35,28,33,2000,7.05
"2015-08-31 16:36:02",0.088,35,28,33,2000,4.37
"2015-08-31 16:36:32",0.088,35,28,30,2000,4.58
"2015-08-31 16:37:02",0.066,35,28,32,2000,0.95
"2015-08-31 16:37:32",0.066,35,28,33,2000,1.12
"2015-08-31 16:38:02",0.066,35,28,31,2000,1.58
"2015-08-31 16:38:33",0.088,35,28,33,2000,3.49
"2015-08-31 16:39:03",0.088,35,28,31,2000,1.83
"2015-08-31 16:39:33",0.066,35,28,33,2000,0
"2015-08-31 16:40:03",0.088,35,28,30,2000,9.77
"2015-08-31 16:40:33",0.088,35,28,31,2000,12.06
"2015-08-31 16:41:03",0.088,35,28,33,2000,0.95
"2015-08-31 16:41:33",0.066,35,28,33,2000,2.46
"2015-08-31 16:42:03",0.088,35,28,32,2000,6.63
"2015-08-31 16:42:33",0,35,28,32,2000,1.12
"2015-08-31 16:43:04",0,35,28,31,2000,1.37
"2015-08-31 16:43:34",0,35,28,30,2000,2.01
"2015-08-31 16:44:04",0,35,28,33,2000,1.12
"2015-08-31 16:44:34",0,35,28,33,2000,2.36
"2015-08-31 16:45:04",0,35,28,33,2000,5.08
"2015-08-31 16:45:34",0,35,28,30,2000,0
"2015-08-31 16:46:04",0,35,28,32,2000,3.81
"2015-08-31 16:46:34",0,35,28,32,2000,5.11
"2015-08-31 16:47:04",0,35,28,33,2000,4.05
"2015-08-31 16:47:35",0,35,28,33,2000,3.35
"2015-08-31 16:48:05",0,35,28,32,2000,1.72
"2015-08-31 16:48:35",0,35,28,31,2000,4.19
"2015-08-31 16:49:05",0,35,28,33,2000,1.86
"2015-08-31 16:49:35",0,35,28,32,2000,2.71
"2015-08-31 16:50:05",0,35,28,31,2000,1.97
"2015-08-31 16:50:35",0,35,28,32,2000,0
"2015-08-31 16:51:05",0,35,28,30,2000,5.89
"2015-08-31 16:51:35",0,35,28,30,2000,1.19
"2015-08-31 16:52:06",0,35,28,30,2000,9.77
"2015-08-31 16:52:36",0,35,28,33,2000,1.19
"2015-08-31 16:53:06",0,35,28,31,2000,3.17
"2015-08-31 16:53:36",0,35,28,33,2000,6.17
"2015-08-31 16:54:06",0,35,28,31,2000,4.65
"2015-08-31 16:54:36",0,35,28,31,2000,2.57
"2015-08-31 16:55:06",0,35,28,32,2000,0
"2015-08-31 16:55:36",0,35,28,30,2000,2.11
"2015-08-31 16:56:06",0,35,28,33,2000,0
"2015-08-31 16:56:37",0,35,28,30,2000,2.11
"2015-08-31 16:57:07",0,35,28,32,2000,2.64
"2015-08-31 16:57:37",0,35,28,33,2000,3.91
"2015-08-31 16:58:07",0,35,28,30,2000,2.57
"2015-08-31 16:58:37",0,35,28,33,2000,3.98
"2015-08-31 16:59:07",0,35,28,30,2000,3.1
"2015-08-31 16:59:37",0,35,28,30,2000,6.1
"2015-08-31 17:00:07",0,35,28,30,2000,8.36
"2015-08-31 17:00:37",0,35,28,32,2000,4.26
"2015-08-31 17:01:08",0,35,28,32,2000,3.28
"2015-08-31 17:01:38",0,35,28,30,2000,3.95
"2015-08-31 17:02:08",0,35,28,31,2000,6.45
"2015-08-31 17:02:38",0,35,28,31,2000,1.16
"2015-08-31 17:03:08",0,35,28,30,2000,2.36
"2015-08-31 17:03:38",0,35,28,31,2000,9.41
"2015-08-31 17:04:08",0,35,28,30,2000,3.1
"2015-08-31 17:04:38",0,35,28,30,2000,0.38
"2015-08-31 17:05:08",0,35,28,30,2000,1.76
"2015-08-31 17:05:39",0,35,28,31,2000,2.54
"2015-08-31 17:06:09",0,35,28,30,2000,2.89
"2015-08-31 17:06:39",0,35,28,30,2000,6.06
"2015-08-31 17:07:09",0,35,28,32,2000,2.54
"2015-08-31 17:07:39",0,35,28,32,2000,4.12
"2015-08-31 17:08:09",0,35,28,30,2000,7.51
"2015-08-31 17:08:39",0,35,28,29,2000,0.98
"2015-08-31 17:09:09",0,35,28,33,2000,0.95
"2015-08-31 17:09:39",0,35,28,32,2000,7.79
"2015-08-31 17:10:10",0,35,28,31,2000,1.69
"2015-08-31 17:10:40",0,35,28,31,2000,9.38
"2015-08-31 17:11:10",0,35,28,33,2000,6.49
"2015-08-31 17:11:40",0,35,28,29,2000,2.18
"2015-08-31 17:12:10",0,35,28,32,2000,2.08
"2015-08-31 17:12:40",0,35,28,33,2000,4.33
"2015-08-31 17:13:10",0,35,28,32,2000,1.16
"2015-08-31 17:13:40",0,35,28,32,2000,3.49
"2015-08-31 17:14:10",0,35,28,31,2000,4.62
"2015-08-31 17:14:41",0,35,28,32,2000,3.66
"2015-08-31 17:15:11",0,35,28,30,2000,2.57
"2015-08-31 17:15:41",0,35,28,31,2000,7.47
"2015-08-31 17:16:11",0,35,28,32,2000,3.35
"2015-08-31 17:16:41",0,35,28,31,2000,0.45
"2015-08-31 17:17:11",0,35,28,29,2000,4.86
"2015-08-31 17:17:41",0,35,28,32,2000,4.37
"2015-08-31 17:18:11",0,35,28,32,2000,4.62
"2015-08-31 17:18:41",0,35,28,30,2000,3.88
"2015-08-31 17:19:12",0,35,28,32,2000,4.69
"2015-08-31 17:19:42",0,35,28,32,2000,5.22
"2015-08-31 17:20:12",0,35,28,32,2000,4.72
"2015-08-31 17:20:42",0,35,28,30,2000,1.94
"2015-08-31 17:21:12",0,35,28,30,2000,0
"2015-08-31 17:21:42",0,35,28,32,2000,1.72
"2015-08-31 17:22:12",0,35,28,31,2000,8.22
"2015-08-31 17:22:42",0,35,28,32,2000,5.5
"2015-08-31 17:23:12",0,35,28,32,2000,5.15
"2015-08-31 17:23:43",0,35,28,30,2000,10.51
"2015-08-31 17:24:13",0,35,28,29,2000,3.52
"2015-08-31 17:24:43",0,35,28,32,2000,4.55
"2015-08-31 17:25:13",0,35,28,32,2000,7.65
"2015-08-31 17:25:43",0,35,28,29,2000,2.89
"2015-08-31 17:26:13",0,35,28,29,2000,1.02
"2015-08-31 17:26:43",0,35,28,32,2000,2.43
"2015-08-31 17:27:13",0,35,28,30,2000,2.08
"2015-08-31 17:27:43",0,35,28,31,2000,2.18
"2015-08-31 17:28:14",0,35,28,29,2000,3.7
"2015-08-31 17:28:44",0,35,28,32,2000,2.08
"2015-08-31 17:29:14",0,35,28,1,2000,0.52
"2015-08-31 17:29:44",0,35,28,1,2000,1.83
"2015-08-31 17:30:14",0,35,28,1,2000,4.79
"2015-08-31 17:30:44",0,35,28,1,2000,8
"2015-08-31 17:31:14",0,35,28,1,2000,6.52
"2015-08-31 17:31:44",0,35,28,1,2000,1.19
"2015-08-31 17:32:14",0,35,28,1,2000,5.25
"2015-08-31 17:32:45",0,35,28,1,2000,5.82
"2015-08-31 17:33:15",0,35,28,1,2000,1.37
"2015-08-31 17:33:45",0,35,28,1,2000,0.31
"2015-08-31 17:34:15",0,35,28,1,2000,2.18
"2015-08-31 17:34:45",0,35,28,1,2000,3.1
"2015-08-31 17:35:15",0,35,28,1,2000,8.89
"2015-08-31 17:35:45",0,35,28,1,2000,5.15
"2015-08-31 17:36:15",0,35,28,1,2000,3.7
"2015-08-31 17:36:45",0,35,28,1,2000,10.47
"2015-08-31 17:37:16",0,35,28,1,2000,4.76
"2015-08-31 17:37:46",0,35,28,1,2000,4.97
"2015-08-31 17:38:16",0,35,28,1,2000,5.99
"2015-08-31 17:38:46",0,35,28,1,2000,1.44
"2015-08-31 17:39:16",0,35,28,1,2000,0.84
"2015-08-31 17:39:46",0,35,28,1,2000,5.53
"2015-08-31 17:40:16",0,35,28,1,2000,2.01
"2015-08-31 17:40:46",0,35,28,1,2000,2.64
"2015-08-31 17:41:16",0,35,28,1,2000,7.62
"2015-08-31 17:41:47",0,35,28,1,2000,4.93
"2015-08-31 17:42:17",0,35,28,1,2000,4.58
"2015-08-31 17:42:47",0,35,28,1,2000,2.39
"2015-08-31 17:43:17",0,35,28,1,2000,3.03
"2015-08-31 17:43:47",0,35,28,1,2000,7.02
"2015-08-31 17:44:17",0,35,28,1,2000,3.56
"2015-08-31 17:44:47",0,35,28,1,2000,2.85
"2015-08-31 17:45:17",0,35,28,1,2000,0
"2015-08-31 17:45:47",0,35,28,1,2000,5.68
"2015-08-31 17:46:18",0,35,28,1,2000,3.1
"2015-08-31 17:46:48",0,35,28,1,2000,3.42
"2015-08-31 17:47:18",0,35,28,1,2000,5.36
"2015-08-31 17:47:48",0,35,28,1,2000,1.65
"2015-08-31 17:48:18",0,35,28,1,2000,6.95
"2015-08-31 17:48:48",0,35,28,1,2000,4.19
"2015-08-31 17:49:18",0,35,28,1,2000,1.23
"2015-08-31 17:49:48",0,35,28,1,2000,1.19
"2015-08-31 17:50:18",0,35,28,1,2000,2.39
"2015-08-31 17:50:49",0,35,28,1,2000,8.57
"2015-08-31 17:51:19",0,35,28,1,2000,9.56
"2015-08-31 17:51:49",0,35,28,1,2000,3.06
"2015-08-31 17:52:19",0,35,28,1,2000,6.98
"2015-08-31 17:52:49",0,35,28,1,2000,4.58
"2015-08-31 17:53:19",0,35,28,1,2000,1.69
"2015-08-31 17:53:49",0,35,28,1,2000,3.91
"2015-08-31 17:54:19",0,35,28,1,2000,7.16
"2015-08-31 17:54:49",0,35,28,1,2000,7.86
"2015-08-31 17:55:20",0,35,28,1,2000,2.71
"2015-08-31 17:55:50",0,35,28,1,2000,4.86
"2015-08-31 17:56:20",0,35,28,1,2000,1.44
"2015-08-31 17:56:50",0,35,28,1,2000,3.31
"2015-08-31 17:57:20",0,35,28,1,2000,3.03
"2015-08-31 17:57:50",0,35,28,1,2000,4.02
"2015-08-31 17:58:20",0,35,28,1,2000,0
"2015-08-31 17:58:50",0,35,28,1,2000,5.15
"2015-08-31 17:59:20",0,35,28,1,2000,9.73
"2015-08-31 17:59:51",0,35,28,1,2000,6.91
"2015-08-31 18:00:21",0,35,28,1,2000,7.23
"2015-08-31 18:00:51",0,35,28,0,2000,1.3
"2015-08-31 18:01:21",0,35,28,0,2000,7.09
"2015-08-31 18:01:51",0,35,28,0,2000,1.55
"2015-08-31 18:02:21",0,35,28,0,2000,0
"2015-08-31 18:02:51",0,35,28,0,2000,2.22
"2015-08-31 18:03:21",0,35,28,0,2000,5.22
"2015-08-31 18:03:51",0,35,28,0,2000,5.57
"2015-08-31 18:04:22",0,35,28,0,2000,3.03
"2015-08-31 18:04:52",0,35,28,0,2000,1.69
"2015-08-31 18:05:22",0,35,28,0,2000,1.09
"2015-08-31 18:05:52",0,35,28,0,2000,3.88
"2015-08-31 18:06:22",0,35,28,0,2000,4.12
"2015-08-31 18:06:52",0,35,28,0,2000,6.73
"2015-08-31 18:07:22",0,35,28,0,2000,0
"2015-08-31 18:07:52",0,35,28,0,2000,4.19
"2015-08-31 18:08:22",0,35,28,0,2000,8.53
"2015-08-31 18:08:53",0,35,28,0,2000,0
"2015-08-31 18:09:23",0,35,28,0,2000,6.84
"2015-08-31 18:09:53",0,35,28,0,2000,5.29
"2015-08-31 18:10:23",0,35,28,0,2000,5.22
"2015-08-31 18:10:53",0,35,28,0,2000,6.1
"2015-08-31 18:11:23",0,35,28,0,2000,5.99
"2015-08-31 18:11:53",0,35,28,0,2000,1.69
"2015-08-31 18:12:23",0,35,28,0,2000,0
"2015-08-31 18:12:53",0,35,28,0,2000,1.19
"2015-08-31 18:13:24",0,35,28,0,2000,0.24
"2015-08-31 18:13:54",0,35,28,0,2000,3.17
"2015-08-31 18:14:24",0,35,28,0,2000,1.19
"2015-08-31 18:14:54",0,35,28,0,2000,9.2
"2015-08-31 18:15:24",0,35,28,0,2000,2.96
"2015-08-31 18:15:54",0,35,28,0,2000,5.75
"2015-08-31 18:16:24",0,35,28,0,2000,2.15
"2015-08-31 18:16:54",0,35,28,0,2000,2.75
"2015-08-31 18:17:24",0,35,28,0,2000,2.46
"2015-08-31 18:17:55",0,35,28,0,2000,5.25
"2015-08-31 18:18:25",0,35,28,0,2000,1.48
"2015-08-31 18:18:55",0,35,28,0,2000,3.13
"2015-08-31 18:19:25",0,35,28,0,2000,6.27
"2015-08-31 18:19:55",0,35,28,0,2000,0.56
"2015-08-31 18:20:25",0,35,28,0,2000,0
"2015-08-31 18:20:55",0,35,28,0,2000,10.51
"2015-08-31 18:21:25",0,35,28,0,2000,8.92
"2015-08-31 18:21:55",0,35,28,0,2000,3.77
"2015-08-31 18:22:26",0,35,28,0,2000,0
"2015-08-31 18:22:56",0,35,28,0,2000,7.23
"2015-08-31 18:23:26",0,35,28,0,2000,5.68
"2015-08-31 18:23:56",0,35,28,0,2000,5.82
"2015-08-31 18:24:26",0,35,28,0,2000,4.76
"2015-08-31 18:24:56",0,35,28,0,2000,5.22
"2015-08-31 18:25:26",0,35,28,0,2000,3.88
"2015-08-31 18:25:56",0,35,28,0,2000,0
"2015-08-31 18:26:26",0,35,28,0,2000,0.98
"2015-08-31 18:26:57",0,35,28,0,2000,5.04
"2015-08-31 18:27:27",0,35,28,0,2000,5.6
"2015-08-31 18:27:57",0,35,28,0,2000,0
"2015-08-31 18:28:27",0,35,28,0,2000,7.02
"2015-08-31 18:28:57",0,35,28,0,2000,7.02
"2015-08-31 18:29:27",0,35,28,0,2000,1.97
"2015-08-31 18:29:58",0,35,28,0,2000,1.62
"2015-08-31 18:30:28",0,35,28,0,2000,1.97
"2015-08-31 18:30:58",0,35,28,0,2000,2.92
"2015-08-31 18:31:28",0,35,28,0,2000,5.5
"2015-08-31 18:31:58",0,35,28,0,2000,3.98
"2015-08-31 18:32:28",0,35,28,0,2000,7.62
"2015-08-31 18:32:58",0,35,28,0,2000,9.98
"2015-08-31 18:33:28",0,35,28,0,2000,10.05
"2015-08-31 18:33:58",0,35,28,0,2000,2.64
"2015-08-31 18:34:29",0,35,28,0,2000,0.7
"2015-08-31 18:34:59",0,35,28,0,2000,3.73
"2015-08-31 18:35:29",0,35,28,0,2000,2.25
"2015-08-31 18:35:59",0,35,28,0,2000,0.49
"2015-08-31 18:36:29",0,35,28,0,2000,2.11
"2015-08-31 18:36:59",0,35,28,0,2000,0
"2015-08-31 18:37:29",0,35,28,0,2000,7.9
"2015-08-31 18:37:59",0,35,28,0,2000,1.16
